id,original_text,lang,retweet_count,original_author,sentiment_class
1.24645976281814e+18,I had a dream where it was either someones birthday or just some type of celebration. I asked sanders if it was mothers day . I looked up the date but nope thats may 10th LOL he quickly realizes its 3/22 and its Ong Noi’s Birthday. Oh how Andrew misses you! Happy Birthday,en,2,andreaanderegg,0.0
1.24525268431742e+18,My brother has just made a 365 mile round trip with my niece to go and sit on the wall outside my parent's house to say ' Happy Mother's Day' to our mum. And I can't stop crying Huge love to all mums today #MothersDay #mothersday2020,en,0,MoM_Mastering,0.0
1.2463544013354e+18,We love you auntie @tw_adesuwa you are indeed a mother and you made this show worth watching We would miss you. Happy mothers day #Ultimate_LoveNG #ultimatloveng #Bolar #HappyMothersDay pic.twitter.com/73zij6CF8k,en,0,ItsIndiaGift,1.0
1.2447207373883e+18,"I’m thinking of everyone today either mothers who have lost children, those who’ve lost mothers, those with strained mother/child relationships, mothers who decided not to be mothers and those yearing to be a mother, I could list many more. Happy Mother’s Day! #MothersDay",en,0,maremade50,0.0
1.24514626013633e+18,"Under normal circumstances I wish I could say Happy Mothers Day but for everyone else wish your wonderful, strong, beautiful mothers a healthy and safe Mothers Day - from a distance. I was taught many lessons but mainly resilience. We will get through this! #MotheringSunday pic.twitter.com/SZ3D3unJmK",en,0,ThisNest,0.0
1.24599586408825e+18,Happy Mothers Day to all our Mammies @Ballyfermot @Tallaght https://www. youtube.com/watch?v=pf9VM6 OowVw&feature=share&fbclid=IwAR0Oo00Xdwd-hKZn8x2eilHdzodQIRGZJD1QdpHn5zccgNyzg1LtOXEOIVI …,en,0,beckyTMCC,1.0
1.24662988981956e+18,"Your mum deserves to be wished Happy #MothersDay today. She doesn't deserve to spend the next month fighting for her life, so.... DON'T be a #Covid_Idiot . DON'T visit your mum on Mother's Day. DO call her!",en,0,MikeyJerome,0.0
1.24577305250963e+18,"To all the hat wearing, tear dabbing, veil holding, shape throwing Mothers of the Brides and Grooms Happy Mother’s Day! . . . . . #sheffieldweddingphotographer #sheffieldweddingphotography #mothersday … https://www. instagram.com/p/B-CxgHKHEMk/ ?igshid=1fybogivns36v …",en,0,JunesHale,1.0
1.24595607484017e+18,"https:// m.youtube.com/watch?v=gW5dZK _J-cM … Sophie and I doing a little yoga session together. Happy Mother’s Day. Their little smile is worth all the nappy explosions, the cold cups of tea - and even the nine months without wine! #MothersDay #lockdown",en,8,andreaanderegg,-1.0
1.24585044597483e+18,It’s almost like you take some pleasure out of being spiteful. What would have been wrong with saying Happy Mothers Day and keeping the rest of your poison to yourself? pic.twitter.com/Tp5ml00Vtt,en,0,DoLo_ScorPioKiD,-1.0
1.24469947589908e+18,You would have been an amazing Mum. Keep on resting Catherine. We love and miss you. Happy Mother’s Day to me #MothersDay pic.twitter.com/hylWBDTHoY,en,3,PKellenbarger18,0.0
1.2458279448381e+18,Happy mothers day mummy. I hope you have had a good day with lots of smiles and laughter. I love you to the moon and back From: Athena pic.twitter.com/IS3gfbqFux,en,0,wyann,0.0
1.24581725854438e+18,"MOTHER'S DAY! We'd like to wish all of our customers a very Happy Mother's Day, from everyone at Silvertown Taxis. #MothersDay #Sunday pic.twitter.com/FWGXOuRPWM",en,0,LToddWood,-1.0
1.24574534124644e+18,"@theresa_may just wanted to wish you a happy #MothersDay . Thank you for being the nation's mother while at No.10. Like every mother putting her children first, despite not wanting Brexit, you tried to deliver what the nation's children voted for. Thanks for all you done.",en,0,RIZEcareer,-1.0
1.24627717508853e+18,"I'm happy that your mum is out of quarantine and doing better! We don't have Mothers Day until May 10th here in Canada, wish your mum a happy Mothers Day for me!",0.9515210511,6,0,0.0
1.2460937050831e+18,It’s Mother’s Day in the UK so Happy Mother’s Day to all the mums I know including my own Mum in France and my mother-in-law yv7823 hope you are all celebrating at home #mothersday #happymothersday … https://www. instagram.com/p/B-DCbYRBPMM/ ?igshid=ut0e55uip6s8 …,en,6,TVGrimReaper,0.0
1.24395504721565e+18,"Happy Mothers Day ! We're sharing the love today for all the mums out there and everything they do to love and support us. Tell us, what's your favourite thing about your mum? Photo credit: @abcdiagnosis #mothersday pic.twitter.com/G3uGKS6Nbf",en,0,imyoungdonald,0.0
1.24534671360444e+18,"How am I attacking women? Just say Happy Mothers Day and leave it at that. Why the need to have a poorly disguised dig at trans women? If you don’t like trans women, fine, your choice. I’m no advocate either way, I just thought the tweet was mean.",en,0,TrendingNowGift,0.0
1.24608721594968e+18,"Happy Muvva's Day to janedavis13! She introduced me to such things as Elton John, sticky bread, marmite and tuna pasta. Imagine the world without those! . #mothersday #pinupgirl #mumsday #momsofinstagram #sunday … https://www. instagram.com/p/B-DB2N0AhhN/ ?igshid=pab449cgoyhp …",en,0,breezekiss,0.0
1.24557937345907e+18,Happy #MothersDay to all of the wonderful mothers out there as we all do our best during these unprecedented times. Please remember our National Helpline 1800 77 8888 is available 24/7. pic.twitter.com/HiXfI34qU3,en,1,mementoes4u,1.0
1.24512405243327e+18,Happy mothers day everyone. I've been baking. I'd send you all slice if I could xx #happymothersday #quarantinecake https:// ift.tt/2QyqdXy pic.twitter.com/8XjYnvUGiT,en,1,JewelryName,0.0
1.24548185436026e+18,Wow! Nice one! Great photo of mum and auntie having a great day out courtesy of #pompey a few years ago. Happy #MothersDay Ma Chitty https:// twitter.com/Pompey/status/ 1241650826394787840 …,en,0,ShopEspwa,0.0
1.24542080458362e+18,Happy Mother's Day Maria Luisa Garcia Bartolomeu and all the mothers out there. https://www. youtube.com/watch?v=94SIN6 8qgSI … #MothersDay #vinteum #Familia21,en,0,islsnacshop,1.0
1.24478652171207e+18,"In my mind i kept on hugging & telling my mum happy mothers day ,but i could not just say the word,my typical angry mood was the reason. I really want her to know i love her, she is everything to me. I dedicate this to my mum for always putting up with me @Johnnydrille #ForMamaNG pic.twitter.com/nIWbNSAQJG",en,0,LToddWood,-1.0
1.24410376044562e+18,"The one morning I don't come on here right after i wake up & there's OT7 pictures MOM I HOPE YOU ENJOYED YOUR MOTHER'S DAY BREAKFAST! I WAS LATE TO THE OT7 IS HAPPY PARTY BECAUSE I WAS COOKING IT! ...but it's ok, happy mothers day to all the moms",en,0,BabyMDoctor,0.0
1.24615145233628e+18,Anyone who says Mums can do anything clearly hasn’t tried robbing a bank with mine... Happy Mother’s Day! #MothersDay pic.twitter.com/QPdYoqRvqP,en,0,LToddWood,-1.0
1.24623356094577e+18,"Happy Mums Day, Carol. Please enjoy your special day. Thanks for all you do for so many others. I know how much your family fancies you—and for good reason...Cheers! #mumsday #MothersDay #mothersday2020 pic.twitter.com/w3tJJBCUQl",0.7377284677,en,0,0.0
1.24542372922567e+18,أمي أجملُ مافي هذه الدنيا #يوم_الأم #happy _ mothers_day #علوم_الدار 21/3/2020 @Abu Dhabi Media https://www. instagram.com/p/B-Co7pMJNOf/ ?igshid=1dzyz9s0j6vrv …,-0.3635772458,en,0,0.0
1.24615879269539e+18,"Happy Mothers Day to all the powerful Mamas and Mamas to be in the house. __________ With all that's going on, the World will not celebrate as usual but we must take a moment to celebrate ourselves while staying… https://www. instagram.com/p/B-DIyvhFW12/ ?igshid=13pqlwsgxwmti …",en,2,howarths63,0.0
1.24448202179299e+18,Happy mothers' day ! Thank you to those amazing workers in health and care going to work instead of spending the day with loved ones #letspulltogethertostayapart,en,3,sistecbd,0.0
1.24417487130066e+18,"Happy mother's Day to my mum and every mum in the country. It's a trying time, but it will be over soon. #happymothersday #mothersday #motheringsunday #covid_19 #stayhome https://www. instagram.com/p/B-CUo_zhP7g/ ?igshid=1v997j7oqdguq …",en,0,Funtasticdayy,0.0
1.24660975195527e+18,"dandad: Mum’s the word. From the soppy to the downright silly, here are our favourite creative campaigns that pay homage to the hardest job in the world. Happy Mothers Day . https:// fal.cn/37de8 pic.twitter.com/HOGPjFJujg https:// twitter.com/dandad/status/ 1241726355131305985 …",en,0,LanaDT,0.0
1.24631839360049e+18,Happy #MothersDay to my beautiful nan. Its been almost 13 years since you left and I miss you so much every day. I hope grandad is spoiling you up there and cracking his dad jokes,en,0,qwikad_buy_sell,-1.0
1.24606419917384e+18,You can tell you’re young and don’t understand lol. Your significant other always says Happy Mothers Day or Father’s Day to the mother/father of their children lol.,en,0,GotMommyBrain,-1.0
1.24616746842033e+18,Happy mothers day #motherearth often taken for granted but without you nothing is possible! I hope the #masses reset their chain of thought and actions during this time. #gratitude #mother #planet #earth #thoughts … https://www. instagram.com/p/B-DJt4QAUVp/ ?igshid=11uah5ioeym9o …,en,0,sasha_sweeps,-1.0
1.24469238523943e+18,Happy mothers day to all the mums out there and heres to the goverment stop putting all bad stuff on tv about the virus at least talk about good stuff more please,en,0,LoveluK77651882,1.0
1.24404936650094e+18,"During difficult times, let's not forget the positive things in our lives. Happy Mother's Day to all of the amazing mothers in the world! #HappyMothersDay #MothersDay #LawFirm #Mothers #Family pic.twitter.com/KyVwwX83q5",en,0,LToddWood,-1.0
1.24604938194761e+18,"Happy Mothers Day to both my mum, and to my little boys Mama. Sorry there are no fresh flowers on the table today - Alex and I will make it up to you. xx #flowers #mothersday https:// ift.tt/2JjEGmp pic.twitter.com/wJ9iCeGHHI",en,0,clairemdesigns,-1.0
1.2461496822603e+18,Happy #MothersDay to in my opinion one of the most incredible mothers to exist @MrsAnneTwist . Your gentle eyes & eternal mother love can even be felt by us. Thank you for blessing us with your two exceptional children & for being the best mother anyone could imagine. Stay safe xx pic.twitter.com/0c8X6WB7Pv,en,0,LToddWood,-1.0
1.24601466352501e+18,"Happy Mother’s Day to all the mothers out there but especially to the main Ma Mary I have a lot to thank you for, especially my sense of style which you can see here... #mothersday pic.twitter.com/dho3WKXfpX",en,14,DonnaEverything,1.0
1.24586450485382e+18,"To the moms we have, moms we've lost and moms we've choosen, we say Happy Mother's Day! Thanks for being awesome. #mothersday #motheringsunday #boookman #bookmaniac #bibliophiles #eachforequal #bookreader … https://www. instagram.com/p/B-C2zkTAuEo/ ?igshid=16taivbbrf08o …", ereience. My has something I mentioned no e!!,-0.3643299313,0.0614393786,0.0
1.24403233487523e+18,"Before I used to appreciate people saying Happy Mothers Day to me but since Zaon turning Heavenly 10, It seems as though it’s getting abit harder to accept",en,2,okayest_momma,1.0
1.24584850548831e+18,"To all the wonderful Mums around the world, Happy Mother's Day Lovelies xxx #TheGeorgeMichaelStory #MothersDay #Lovelies4Help #StaySafe pic.twitter.com/l93gZbJMH4",en,1,TVTango,0.0
1.24435974667473e+18,Happy mothers day to all you awesome mums out there! Hope you all are safe and well and we all you for all the awesome things you do for us! X #mothersday #gamers #love #soulrisegaming https://www. instagram.com/p/B-CWnzRnT78/ ?igshid=17nocnfeg0wy4 …,en,0,lshank,-1.0
1.24662838740324e+18,my mum got angry at me for not wishing her a happy mothers day . happy mothers day to the woman who banned me from watching my favourite youtuber because he's slightly overweight.,en,0,LToddWood,0.0
1.24613389974446e+18,"HAPPY MOTHERS DAY #moreblessings #happymothersday #oluwaisinvolved #myheros #menthol #GodisAble #mycelebrities @Pittsburgh, Pennsylvania https://www. instagram.com/p/B-DFXcQH_qz/ ?igshid=1ws9ydg4840hj …",en,0,LToddWood,0.0
1.24501129620826e+18,Happy #MothersDay to all our Na Fianna Mammies - Lá na Máthar faoi shonas do gach aon Mamaí de chuid CLG Na Fianna #staysafe #Social_Distancing #NaFiannaAbu pic.twitter.com/p4b2TcScoV,-0.5106651014,en,0,0.0
1.24403374744137e+18,"Happy Mothers Day to all Everton mums. As we all know, they are the best mums in the world A different kind of Mothers Day for the majority, but all for the greater good Stay in and stay safe #UHTPodcast #EFC #COYB #Everton pic.twitter.com/ysimfOY4Rk",en,0,MMC264,0.0
1.24649032926991e+18,Just spent a 2 hours setting my mother home working station. Thank you #coronavirus A bit late late but a very happy mothers day to her! pic.twitter.com/MZWdtrwAfL,0.5131974685,1,0,0.0
1.24511471385319e+18,Check out my Gig on Fiverr: sing shower happy birthday song or any message https://www. fiverr.com/share/kLEe9g #テセウスの船 #5baje5minute #Covid_19india #SokağaÇıkmaTürkiye #JanataCurfew #MothersDay #ChildishGambino #ノクチル,en,0,LiveGoodProduct,-1.0
1.24464976589748e+18,"Happy Mother’s Day to all you wonderful mums out there. Whether you’re running baths, packing lunches, being a taxi driver, cooking dinners or ironing clothes – you're doing just fine. Tag a mum to tell them you think they’re doing a damn good job! #MothersDay #MotherlyLove pic.twitter.com/tqAxEk9UXc",en,0,gildthegarden,1.0
1.24521210310084e+18,My mum just said she wanted a glass of ribena that was ‘quite weak and very cold’ and then went ‘just like me really’ happy mothers day part 2,en,0,JustCallmePiink,0.0
1.24590816562923e+18,Happy Mother's Day to all the wonderful mums out there! We love and appreciate you every day not just today. #mothersday #mothersday2020 #thankyou #bekind #mum #wellbeing pic.twitter.com/dAHHjoe9Eg, pink Peruvian opal! via,0.1005978336,0.3600148299,0.0
1.24478749090649e+18,Happy mothers day to all the amazing mum's out there!!! Shoutout to the amazing Mum's that Stream!!! @BluefishTV @itsAmalyy @Vixenxx @legendsqueeniee,en,0,ButterflysAttic,0.0
1.24391977650359e+18,Happy Mother’s Day to this absolute legend You are always there supporting us in everything we do and we couldn’t do any of it without you!! You are our biggest fan and we are yours!! we love you more #mothersday #mybestfriends #legend #firefighter #mum #lucky pic.twitter.com/tiEKt72ZTC,en,0,andreaanderegg,-1.0
